,id,Geography,stateAbbr,stateFullName,lat,lng,avgmaxtmp,avgmintmp,avgtmp,precipitation,population,per_dem,per_gop,Median income(2016),Mean income(2016)
2174,4396,"Hartwell city, Georgia",GA, Georgia,34.3528825,-82.932087,89.54545455,35.09090909,63.0,3.354545455,4469.0,0.238259192949,0.732681448836,30821.0,50123.0
2175,4397,"Hawkinsville city, Georgia",GA, Georgia,32.283773100000005,-83.4721177,92.18181818,37.36363636,65.81818182,3.4909090910000002,4589.0,0.275939650609,0.6825039703550001,39845.0,47426.0
2176,4398,"Hazlehurst city, Georgia",GA, Georgia,31.8696309,-82.59430259999998,91.63636364,38.72727273,67.45454545,3.572727273,4226.0,0.35914893617,0.590638297872,27463.0,42173.0
2177,4399,"Helen city, Georgia",GA, Georgia,34.7014839,-83.73156750000003,87.63636364,36.0,62.54545455,4.1,510.0,0.188420621931,0.783244680851,40089.0,55842.0
2178,4401,"Hephzibah city, Georgia",GA, Georgia,33.3140311,-82.09678570000001,91.90909091,39.18181818,66.72727273,3.4181818180000003,4011.0,0.368940016434,0.606135305396,51316.0,69170.0
2179,4402,"Hiawassee city, Georgia",GA, Georgia,34.9492586,-83.7573948,87.63636364,36.0,62.54545455,4.1,880.0,0.179304192685,0.799435028249,35217.0,49117.0
2180,4405,"Hinesville city, Georgia",GA, Georgia,31.84687700000001,-81.5959453,91.18181818,41.0,68.63636364,2.8,33437.0,0.200827985924,0.780625129373,42949.0,53630.0
2181,4406,"Hiram city, Georgia",GA, Georgia,33.875660100000005,-84.7621592,87.45454545,35.54545455,64.09090909,4.272727273,3546.0,0.233883736711,0.719181180728,49645.0,61991.0
2182,4407,"Hoboken city, Georgia",GA, Georgia,31.1810559,-82.1348416,92.18181818,40.90909091,68.90909091,4.418181818,528.0,0.0984884645982,0.884805091488,53438.0,66446.0
2183,4408,"Hogansville city, Georgia",GA, Georgia,33.173176899999994,-84.914936,88.36363636,32.36363636,62.0,3.654545455,3060.0,0.3720776954990001,0.6064823789399999,28452.0,37957.0
2184,4409,"Holly Springs city, Georgia",GA, Georgia,34.1739857,-84.5013187,89.09090909,35.0,63.09090909,3.9,9189.0,0.207532483085,0.772169331178,77307.0,85233.0
2185,4411,"Homer town, Georgia",GA, Georgia,34.333715600000005,-83.499055,87.63636364,36.0,62.54545455,4.1,1141.0,0.098473941837,0.882522315001,43625.0,51905.0
2186,4412,"Homerville city, Georgia",GA, Georgia,31.0365983,-82.7470849,92.09090909,41.36363636,69.18181818,3.927272727,2456.0,0.280392959476,0.705689725747,18750.0,27729.0
2187,4413,"Hoschton city, Georgia",GA, Georgia,34.096496,-83.76128390000002,87.63636364,36.0,62.54545455,4.1,1377.0,0.218698381236,0.7399240171789999,59931.0,81565.0
2188,4415,"Hull city, Georgia",GA, Georgia,34.0148352,-83.29376590000003,90.90909091,34.90909091,63.36363636,3.545454545,198.0,0.31756561869100003,0.637150274012,36944.0,43678.0
2189,4416,"Ideal city, Georgia",GA, Georgia,32.3695983,-84.1879675,92.18181818,37.36363636,65.81818182,3.4909090910000002,499.0,0.14299065420600002,0.835781041389,17426.0,27059.0
2190,4417,"Ila city, Georgia",GA, Georgia,34.1726093,-83.2920988,90.90909091,34.90909091,63.36363636,3.545454545,337.0,0.31756561869100003,0.637150274012,44000.0,47428.0
2191,4420,"Irwinton city, Georgia",GA, Georgia,32.8112594,-83.1726541,92.18181818,37.36363636,65.81818182,3.4909090910000002,589.0,0.677048394825,0.312649736464,31667.0,43708.0
2192,4423,"Jackson city, Georgia",GA, Georgia,33.2945651,-83.9660209,88.36363636,32.36363636,62.0,3.654545455,5045.0,0.270760789279,0.708768597657,35507.0,45569.0
2193,4424,"Jacksonville city, Georgia",GA, Georgia,31.8126838,-82.9790358,91.63636364,38.72727273,67.45454545,3.572727273,140.0,0.346072746442,0.6454928835,29375.0,37029.0
2194,4425,"Jakin city, Georgia",GA, Georgia,31.091016200000002,-84.98215,92.45454545,40.81818182,68.54545455,2.409090909,155.0,0.452739439565,0.533667921372,28750.0,41995.0
2195,4426,"Jasper city, Georgia",GA, Georgia,34.467868700000004,-84.4290918,89.45454545,31.72727273,61.90909091,3.390909091,3684.0,0.193393753277,0.7923002022319999,43700.0,65427.0
2196,4427,"Jefferson city, Georgia",GA, Georgia,34.1170537,-83.5723876,87.63636364,36.0,62.54545455,4.1,9432.0,0.393968425876,0.547506977132,51419.0,64325.0
2197,4428,"Jeffersonville city, Georgia",GA, Georgia,32.687646,-83.3465561,92.18181818,37.36363636,65.81818182,3.4909090910000002,1035.0,0.486059708858,0.501850481125,20417.0,40204.0
2198,4429,"Jenkinsburg city, Georgia",GA, Georgia,33.3245628,-84.0357465,88.36363636,32.36363636,62.0,3.654545455,370.0,0.270760789279,0.708768597657,46354.0,62859.0
2199,4430,"Jersey city, Georgia",GA, Georgia,33.715669299999995,-83.79879009999998,89.09090909,35.0,63.09090909,3.9,137.0,0.204799010513,0.76915275201,,56863.0
2200,4431,"Jesup city, Georgia",GA, Georgia,31.6074365,-81.88539240000001,91.18181818,41.0,68.63636364,2.8,10214.0,0.221087533156,0.734549071618,33214.0,44860.0
2201,4433,"Jonesboro city, Georgia",GA, Georgia,33.521501300000004,-84.3538128,88.18181818,36.90909091,64.09090909,4.145454545,4724.0,0.355682567597,0.583534842823,32169.0,42559.0
2202,4435,"Kennesaw city, Georgia",GA, Georgia,34.023433700000005,-84.6154897,87.45454545,35.54545455,64.09090909,4.272727273,29783.0,0.488370953116,0.46749626253,63756.0,75320.0
2203,4436,"Keysville city, Georgia",GA, Georgia,33.2337555,-82.2323444,91.90909091,39.18181818,66.72727273,3.4181818180000003,332.0,0.114451988361,0.8525703200779999,26667.0,40802.0
2204,4437,"Kingsland city, Georgia",GA, Georgia,30.7999563,-81.68982609999998,92.18181818,40.90909091,68.90909091,4.418181818,15946.0,0.645876146019,0.32217821872,53148.0,64345.0
2205,4438,"Kingston city, Georgia",GA, Georgia,34.2370391,-84.9441098,89.45454545,31.72727273,61.90909091,3.390909091,637.0,0.208949901943,0.760996357894,23611.0,32595.0
2206,4439,"Kite city, Georgia",GA, Georgia,32.6923836,-82.5145752,91.90909091,39.18181818,66.72727273,3.4181818180000003,241.0,0.146700390894,0.799494136583,43393.0,44168.0
2207,4442,"LaGrange city, Georgia",GA, Georgia,33.039291,-85.03132690000002,91.45454545,39.81818182,66.36363636,4.5,29588.0,0.3720776954990001,0.6064823789399999,33501.0,51053.0
2208,4444,"Lakeland city, Georgia",GA, Georgia,31.04103730000001,-83.0751471,92.09090909,41.36363636,69.18181818,3.927272727,3366.0,0.281370150297,0.693463823838,20667.0,35759.0
2209,4445,"Lake Park city, Georgia",GA, Georgia,30.682153000000003,-83.1795897,91.81818182,38.45454545,68.0,3.0090909089999998,733.0,0.459246588965,0.522057361072,40938.0,59003.0
2210,4447,"Lavonia city, Georgia",GA, Georgia,34.435936100000006,-83.106818,89.90909091,37.18181818,64.18181818,3.4090909089999997,2156.0,0.380829770696,0.551787796347,29231.0,44519.0
2211,4448,"Lawrenceville city, Georgia",GA, Georgia,33.9562149,-83.9879625,89.09090909,35.0,63.09090909,3.9,28546.0,0.509562221584,0.452142585921,41578.0,56656.0
2212,4449,"Leary city, Georgia",GA, Georgia,31.485730800000002,-84.5138017,94.0,39.36363636,68.09090909,3.5636363639999997,618.0,0.175115207373,0.7768817204299999,36458.0,49415.0
2213,4450,"Leesburg city, Georgia",GA, Georgia,31.7321156,-84.1707423,94.0,39.36363636,68.09090909,3.5636363639999997,2896.0,0.173954880787,0.806372286967,53200.0,59433.0
2214,4451,"Lenox town, Georgia",GA, Georgia,31.2715768,-83.4648845,92.09090909,41.36363636,69.18181818,3.927272727,873.0,0.5690476190479999,0.344047619048,24423.0,34964.0
2215,4452,"Leslie city, Georgia",GA, Georgia,31.9554475,-84.08657059999999,94.0,39.36363636,68.09090909,3.5636363639999997,409.0,0.545405012713,0.42528605158,33750.0,49076.0
2216,4453,"Lexington city, Georgia",GA, Georgia,33.8698404,-83.111817,90.90909091,34.90909091,63.36363636,3.545454545,228.0,0.275037593985,0.695037593985,29091.0,51839.0
2217,4454,"Lilburn city, Georgia",GA, Georgia,33.8901036,-84.1429719,89.09090909,35.0,63.09090909,3.9,11596.0,0.509562221584,0.452142585921,51079.0,65567.0
2218,4455,"Lilly city, Georgia",GA, Georgia,32.1471099,-83.8773999,92.18181818,37.36363636,65.81818182,3.4909090910000002,213.0,0.48488008342,0.505995828989,22969.0,31815.0
2219,4457,"Lincolnton city, Georgia",GA, Georgia,33.7923477,-82.47901800000002,90.09090909,33.72727273,63.09090909,2.9,1566.0,0.131578947368,0.80721600381,31894.0,60401.0
2220,4460,"Lithonia city, Georgia",GA, Georgia,33.7123305,-84.1051939,89.09090909,35.0,63.09090909,3.9,1924.0,0.225648414986,0.74409221902,27404.0,36319.0
2221,4461,"Locust Grove city, Georgia",GA, Georgia,33.345949499999996,-84.109083,88.36363636,32.36363636,62.0,3.654545455,5402.0,0.341212701319,0.632860293812,42134.0,59813.0
2222,4462,"Loganville city, Georgia",GA, Georgia,33.8389977,-83.90073819999998,89.09090909,35.0,63.09090909,3.9,10458.0,0.509562221584,0.452142585921,55286.0,67002.0
2223,4464,"Lookout Mountain city, Georgia",GA, Georgia,34.9775758,-85.3577363,90.09090909,34.45454545,62.54545455,3.872727273,1602.0,0.309150027943,0.654270182391,105296.0,141041.0
2224,4465,"Louisville city, Georgia",GA, Georgia,33.0015407,-82.4112377,91.90909091,39.18181818,66.72727273,3.4181818180000003,2493.0,0.393968425876,0.547506977132,26165.0,44617.0
2225,4466,"Lovejoy city, Georgia",GA, Georgia,33.4362245,-84.3143675,88.18181818,36.90909091,64.09090909,4.145454545,6422.0,0.355682567597,0.583534842823,40000.0,51939.0
2226,4467,"Ludowici city, Georgia",GA, Georgia,31.7079919,-81.74233570000001,91.18181818,41.0,68.63636364,2.8,1703.0,0.330007301046,0.638354830859,44396.0,49048.0
2227,4468,"Lula city, Georgia",GA, Georgia,34.3876013,-83.6662854,87.63636364,36.0,62.54545455,4.1,2758.0,0.15059687787,0.8181818181820001,47297.0,52732.0
2228,4470,"Lumpkin city, Georgia",GA, Georgia,32.0509895,-84.7990901,91.54545455,34.90909091,64.81818182,4.381818182,2741.0,0.17981174943199998,0.780022719896,22045.0,33396.0
2229,4471,"Luthersville city, Georgia",GA, Georgia,33.2101205,-84.7443765,88.36363636,32.36363636,62.0,3.654545455,874.0,0.413898268163,0.568129833351,29821.0,40715.0
2230,4472,"Lyerly town, Georgia",GA, Georgia,34.4039775,-85.40329109999998,92.63636364,32.54545455,62.90909091,3.754545455,540.0,0.195488721805,0.783046325491,29861.0,35952.0
2231,4473,"Lyons city, Georgia",GA, Georgia,32.2043546,-82.321791,91.63636364,38.72727273,67.45454545,3.572727273,4367.0,0.256697408871,0.725955204216,21726.0,30902.0
2232,4476,"McDonough city, Georgia",GA, Georgia,33.4473361,-84.1468616,88.18181818,36.90909091,64.09090909,4.145454545,22084.0,0.341212701319,0.632860293812,45517.0,54112.0
2233,4478,"Madison city, Georgia",GA, Georgia,33.595681400000004,-83.46794399999997,90.90909091,34.90909091,63.36363636,3.545454545,3979.0,0.31756561869100003,0.637150274012,53226.0,63968.0
2234,4479,"Manassas city, Georgia",GA, Georgia,32.1604689,-82.0195625,91.63636364,38.72727273,67.45454545,3.572727273,94.0,0.24393080389600005,0.7402238697490001,56875.0,64289.0
2235,4480,"Manchester city, Georgia",GA, Georgia,32.8598538,-84.61992509999997,91.45454545,39.81818182,66.36363636,4.5,4230.0,0.413898268163,0.568129833351,26736.0,39311.0
2236,4481,"Mansfield city, Georgia",GA, Georgia,33.5178968,-83.7343443,90.90909091,34.90909091,63.36363636,3.545454545,410.0,0.193393753277,0.7923002022319999,34028.0,45411.0
2237,4482,"Marietta city, Georgia",GA, Georgia,33.952602,-84.5499327,87.45454545,35.54545455,64.09090909,4.272727273,56579.0,0.488370953116,0.46749626253,48154.0,69988.0
2238,4483,"Marshallville city, Georgia",GA, Georgia,32.4562623,-83.9401857,92.18181818,37.36363636,65.81818182,3.4909090910000002,1448.0,0.14299065420600002,0.835781041389,24352.0,36726.0
2239,4484,"Martin town, Georgia",GA, Georgia,34.4870458,-83.18487809999998,89.90909091,37.18181818,64.18181818,3.4090909089999997,381.0,0.100781928758,0.8783666377060001,40643.0,46662.0
2240,4487,"Maxeys town, Georgia",GA, Georgia,33.7542889,-83.1734875,90.90909091,34.90909091,63.36363636,3.545454545,224.0,0.275037593985,0.695037593985,65417.0,70053.0
2241,4488,"Maysville town, Georgia",GA, Georgia,34.2528839,-83.5615548,87.63636364,36.0,62.54545455,4.1,1798.0,0.098473941837,0.882522315001,37714.0,48685.0
2242,4489,"Meansville city, Georgia",GA, Georgia,33.0492923,-84.3068648,88.36363636,32.36363636,62.0,3.654545455,182.0,0.354753318499,0.6151691859130001,46250.0,46030.0
2243,4490,"Meigs city, Georgia",GA, Georgia,31.0724085,-84.08906590000002,94.0,39.36363636,68.09090909,3.5636363639999997,1035.0,0.077519379845,0.888888888889,21500.0,31786.0
2244,4492,"Menlo city, Georgia",GA, Georgia,34.484808,-85.47634920000002,92.63636364,32.54545455,62.90909091,3.754545455,474.0,0.195488721805,0.783046325491,22625.0,32667.0
2245,4493,"Metter city, Georgia",GA, Georgia,32.397118,-82.0601196,91.90909091,39.18181818,66.72727273,3.4181818180000003,4130.0,0.272291722119,0.7082778812880001,22500.0,44360.0
2246,4494,"Midville city, Georgia",GA, Georgia,32.8190456,-82.23484549999998,91.90909091,39.18181818,66.72727273,3.4181818180000003,269.0,0.114451988361,0.8525703200779999,34375.0,40438.0
2247,4495,"Midway city, Georgia",GA, Georgia,31.805769,-81.4306642,91.18181818,41.0,68.63636364,2.8,2121.0,0.200827985924,0.780625129373,54344.0,70872.0
2248,4496,"Milan city, Georgia",GA, Georgia,32.017399600000005,-83.0626489,92.18181818,37.36363636,65.81818182,3.4909090910000002,700.0,0.346072746442,0.6454928835,29219.0,38961.0
2249,4497,"Milledgeville city, Georgia",GA, Georgia,33.0801429,-83.2320991,92.18181818,37.36363636,65.81818182,3.4909090910000002,17715.0,0.495489891135,0.478444790047,21158.0,39697.0
2250,4498,"Millen city, Georgia",GA, Georgia,32.804051199999996,-81.9492812,91.90909091,39.18181818,66.72727273,3.4181818180000003,3120.0,0.365194462755,0.623599208965,20441.0,35810.0
2251,4499,"Milner city, Georgia",GA, Georgia,33.1167891,-84.1965855,88.36363636,32.36363636,62.0,3.654545455,610.0,0.193073312834,0.784700868533,47695.0,53648.0
2252,4502,"Mitchell town, Georgia",GA, Georgia,33.2198688,-82.7031896,91.90909091,39.18181818,66.72727273,3.4181818180000003,199.0,0.0992805755396,0.888489208633,40417.0,43204.0
2253,4503,"Molena city, Georgia",GA, Georgia,33.0120724,-84.50020129999999,88.36363636,32.36363636,62.0,3.654545455,368.0,0.354753318499,0.6151691859130001,31094.0,41887.0
2254,4504,"Monroe city, Georgia",GA, Georgia,33.7948364,-83.713229,90.90909091,34.90909091,63.36363636,3.545454545,13234.0,0.204799010513,0.76915275201,33927.0,43234.0
2255,4505,"Montezuma city, Georgia",GA, Georgia,32.3051576,-84.0274073,92.18181818,37.36363636,65.81818182,3.4909090910000002,3460.0,0.48488008342,0.505995828989,30603.0,37364.0
2256,4507,"Monticello city, Georgia",GA, Georgia,33.3048479,-83.68322890000002,88.36363636,32.36363636,62.0,3.654545455,2657.0,0.193393753277,0.7923002022319999,27431.0,39909.0
2257,4508,"Montrose town, Georgia",GA, Georgia,32.559605499999996,-83.15320909999998,92.18181818,37.36363636,65.81818182,3.4909090910000002,215.0,0.334101382488,0.633451688449,43750.0,47730.0
2258,4509,"Moreland town, Georgia",GA, Georgia,33.2867851,-84.76771120000002,88.36363636,32.36363636,62.0,3.654545455,399.0,0.270276441328,0.693353991682,66563.0,70918.0
2259,4510,"Morgan city, Georgia",GA, Georgia,31.53767310000001,-84.59936009999998,94.0,39.36363636,68.09090909,3.5636363639999997,240.0,0.17733043768800005,0.7965252255259999,34615.0,39348.0
2260,4511,"Morganton city, Georgia",GA, Georgia,34.875083399999994,-84.2554729,87.63636364,36.0,62.54545455,4.1,303.0,0.17733043768800005,0.7965252255259999,36667.0,44566.0
2261,4512,"Morrow city, Georgia",GA, Georgia,33.5831662,-84.33936829999998,88.18181818,36.90909091,64.09090909,4.145454545,6445.0,0.355682567597,0.583534842823,47785.0,53359.0
2262,4513,"Morven city, Georgia",GA, Georgia,30.9415814,-83.4993276,91.81818182,38.45454545,68.0,3.0090909089999998,565.0,0.746147919877,0.236132511556,29722.0,44676.0
2263,4514,"Moultrie city, Georgia",GA, Georgia,31.179908,-83.78906309999998,94.0,39.36363636,68.09090909,3.5636363639999997,14268.0,0.254561506769,0.727781047675,24696.0,41716.0
2264,4518,"Mount Airy town, Georgia",GA, Georgia,34.51871060000001,-83.5007265,87.63636364,36.0,62.54545455,4.1,1284.0,0.15395585317500002,0.81746031746,41125.0,48622.0
2265,4519,"Mount Vernon city, Georgia",GA, Georgia,32.1785145,-82.5945783,91.63636364,38.72727273,67.45454545,3.572727273,2451.0,0.46879025647,0.455673966507,34291.0,43006.0
2266,4520,"Mount Zion city, Georgia",GA, Georgia,33.63427539999999,-85.18717029999998,89.45454545,31.72727273,61.90909091,3.390909091,1696.0,0.188194597777,0.7840582910130001,46974.0,56818.0
2267,4521,"Nahunta city, Georgia",GA, Georgia,31.204390000000004,-81.981226,92.18181818,40.90909091,68.90909091,4.418181818,1053.0,0.0984884645982,0.884805091488,25000.0,34407.0
2268,4522,"Nashville city, Georgia",GA, Georgia,31.2074197,-83.25015479999998,92.09090909,41.36363636,69.18181818,3.927272727,4939.0,0.410339166968,0.537631117665,27104.0,35088.0
2269,4523,"Nelson city, Georgia",GA, Georgia,34.382037100000005,-84.3710348,87.63636364,36.0,62.54545455,4.1,1314.0,0.207532483085,0.772169331178,65147.0,69312.0
2270,4524,"Newborn town, Georgia",GA, Georgia,33.5170648,-83.6960096,90.90909091,34.90909091,63.36363636,3.545454545,696.0,0.243890274314,0.738403990025,38125.0,55161.0
2271,4525,"Newington town, Georgia",GA, Georgia,32.5901748,-81.503996,92.18181818,40.27272727,68.18181818,3.881818182,274.0,0.403579575364,0.57992630286,20000.0,33268.0
2272,4526,"Newnan city, Georgia",GA, Georgia,33.3806716,-84.79965729999998,88.36363636,32.36363636,62.0,3.654545455,33039.0,0.270276441328,0.693353991682,51693.0,68272.0
2273,4527,"Newton city, Georgia",GA, Georgia,31.3129575,-84.33574240000002,94.0,39.36363636,68.09090909,3.5636363639999997,654.0,0.243890274314,0.738403990025,21587.0,37405.0
2274,4528,"Nicholls city, Georgia",GA, Georgia,31.5174219,-82.6348602,91.63636364,38.72727273,67.45454545,3.572727273,2798.0,0.238301080674,0.7242523247050001,26364.0,31801.0
2275,4529,"Nicholson city, Georgia",GA, Georgia,34.113999299999996,-83.4315488,90.90909091,34.90909091,63.36363636,3.545454545,1696.0,0.218698381236,0.7399240171789999,42214.0,59730.0
2276,4530,"Norcross city, Georgia",GA, Georgia,33.9412127,-84.2135309,89.09090909,35.0,63.09090909,3.9,9116.0,0.509562221584,0.452142585921,40788.0,61260.0
2277,4531,"Norman Park city, Georgia",GA, Georgia,31.269074100000005,-83.6871168,94.0,39.36363636,68.09090909,3.5636363639999997,972.0,0.254561506769,0.727781047675,42375.0,49022.0
2278,4534,"Norwood city, Georgia",GA, Georgia,33.4626371,-82.7051355,91.90909091,39.18181818,66.72727273,3.4181818180000003,239.0,0.290315327975,0.661120791411,25000.0,34413.0
2279,4535,"Nunez city, Georgia",GA, Georgia,32.4912785,-82.3470713,91.90909091,39.18181818,66.72727273,3.4181818180000003,147.0,0.310410819087,0.6800204133709999,34821.0,40204.0
2280,4537,"Oakwood city, Georgia",GA, Georgia,34.227602000000005,-83.8843455,87.63636364,36.0,62.54545455,4.1,3970.0,0.15059687787,0.8181818181820001,41733.0,50631.0
2281,4538,"Ochlocknee town, Georgia",GA, Georgia,30.973799699999997,-84.05295179999997,94.0,39.36363636,68.09090909,3.5636363639999997,676.0,0.077519379845,0.888888888889,33750.0,38126.0
2282,4539,"Ocilla city, Georgia",GA, Georgia,31.5943567,-83.2504328,92.09090909,41.36363636,69.18181818,3.927272727,3414.0,0.243235856791,0.74091281771,20821.0,33759.0
2283,4540,"Oconee city, Georgia",GA, Georgia,32.8554338,-82.949866,92.18181818,37.36363636,65.81818182,3.4909090910000002,252.0,0.237966000596,0.718640023859,46250.0,57382.0
2284,4541,"Odum city, Georgia",GA, Georgia,31.666043199999997,-82.027895,91.63636364,38.72727273,67.45454545,3.572727273,504.0,0.221087533156,0.734549071618,51146.0,56826.0
